lim gs
   0    -9.050
   0    -8.874
   0   -10.118
   0    -8.333
   0    -9.943
   0    -9.189
   0    -9.611
   0   -10.082
   0    -9.554
   0    -8.196
   0    -9.601
   0    -9.899
   0    -8.575
   0    -9.306
   0    -9.464
   0    -9.540
   0    -9.491
   0    -9.784
   0    -9.912
   0    -8.524
   0   -10.150
   0    -8.892
   0    -8.224
   0    -9.601
   0   -10.147
   0    -9.805
   0    -9.243
   0    -8.756
   0    -9.554
   0   -10.218
   0    -8.365
   0   -10.284
   0   -10.112
   0    -8.792
   0    -9.529
   0    -8.495
   0    -8.646
   0    -8.561
   0    -8.399
   0    -8.957
   0   -10.049
   0    -9.593
   0    -9.456
   0   -10.017
   0    -9.033
   0    -9.025
   0    -9.220
   0    -9.325
   0   -10.176
   0    -9.147
   0    -9.931
   0    -9.393
   0    -9.399
   0    -9.595
   0   -10.360
   0    -9.535
   0    -9.902
   0    -9.030
   0    -8.544
   0    -7.801
   0    -9.045
   0    -9.625
   0    -8.631
   0    -8.225
   0    -9.440
   0    -9.160
   0   -10.117
   0    -8.648
   0    -9.888
   0    -9.431
   0   -10.047
   0    -9.120
   0    -8.840
   0    -9.547
   0   -10.446
   0    -8.795
   0    -9.525
   0    -9.673
   0    -9.310
   0    -9.295
   0    -8.919
   0    -9.890
   0   -10.487
   0    -8.223
   0    -9.954
   0    -9.472
   0   -10.075
   0    -9.417
   0    -8.657
   0    -9.321
   0    -9.945
   0    -9.967
   0    -8.279
   0    -8.803
   0    -9.658
   0    -8.712
   0    -9.191
   0    -8.830
   0   -10.073
   0    -9.658
   0    -8.767
   0   -10.685
   0    -8.683
   0    -8.810
   0    -9.573
   0    -9.357
   0    -7.885
   0    -8.634
   0    -9.487
   0   -10.160
   0   -10.002
   0    -8.816
   0    -9.691
   0    -9.012
   0    -9.671
   0    -9.697
   0    -9.429
   0    -9.272
   0    -9.796
   0   -10.126
   0    -9.649
   0    -8.532
   0    -8.688
   0    -9.896
   0    -8.985
   0    -9.735
   0    -9.439
   0   -10.192
   0    -9.386
   0   -10.086
   0    -9.513
   0    -8.951
   0    -9.633
   0    -9.793
   0    -9.665
   0    -9.795
   0   -10.243
   0    -9.169
   0   -10.079
   0    -8.960
   0   -10.163
   0    -9.946
   0    -9.502
   0    -9.525
   0    -9.870
   0    -9.382
   0    -8.590
   0    -9.301
   0   -10.023
   0    -9.019
   0    -8.812
   0    -8.908
   0    -8.532
   0    -8.423
   0    -9.092
   0    -8.457
   0    -9.821
   0    -8.192
   0    -9.654
   0   -10.009
   0    -9.282
   0    -9.805
   0    -9.617
   0    -9.528
   0    -9.809
   0    -9.370
   0    -9.544
   0    -8.533
   0    -8.811
   0    -8.264
   0    -8.829
   0    -8.202
   0    -9.614
   0    -8.820
   0    -8.989
   0    -9.364
   0    -9.354
   0    -8.581
   0    -9.699
   0    -8.334
   0    -9.912
   0    -8.706
   0    -8.331
   0    -9.221
   0    -9.318
   0    -8.434
   0    -8.883
   0    -9.524
   0    -9.515
   0    -9.639
   0    -9.796
   0    -8.537
   0    -8.537
   0    -8.537
   0    -9.674
   0    -8.886
   0    -9.709
   0    -9.548
   0    -9.505
   0    -9.639
   0    -9.406
   0   -10.164
   0    -9.045
   0    -9.625
   0    -8.964
   0   -10.158
   0    -9.738
   0    -9.018
   0    -9.696
   0    -8.536
   0   -10.179
   0    -7.824
   0    -8.713
   0    -8.455
   0    -8.573
   0    -9.491
   0    -8.590
   0    -9.669
   0    -8.775
   0    -9.371
   0    -8.815
   0   -10.100
   0    -8.955
   0    -8.813
   0    -9.895
   0    -9.693
   0    -9.350
   0    -9.697
   0   -10.091
   0    -8.580
   0    -9.613
   0    -8.384
   0    -7.999
   0    -9.491
   0    -9.671
   0    -9.201
   0    -9.676
   0    -9.600
   0    -9.354
   0    -9.605
   0   -10.148
   0    -9.819
   0   -10.084
   0    -8.918
   0    -9.528
   0    -9.302
   0    -8.662
   0    -9.142
   0    -9.821
   0    -9.474
   0    -9.010
   0    -8.648
   0    -9.793
   0   -10.138
   0    -9.924
   0    -8.789
   0    -9.454
   0   -10.101
   0    -8.924
   0    -8.479
   0    -9.264
   0    -9.531
   0    -8.621
   0    -8.979
   0    -7.889
   0    -9.805
   0    -9.202
   0    -8.049
   0    -9.075
   0    -9.191
   0    -9.807
   0    -8.066
   0    -9.864
   0    -8.250
   0    -9.237
   0    -9.944
   0    -8.513
   0    -9.474
   0    -8.543
   0    -7.946
   0    -9.434
   0    -9.319
   0    -9.374
   0    -8.662
   0    -9.029
   0    -8.068
   0    -9.152
   0    -9.871
   0    -9.111
   0    -9.561
   0    -8.844
   0    -8.825
   0    -8.376
   0    -9.191
   0    -8.506
   0    -8.264
   0    -8.649
   0    -9.651
   0    -9.122
   0    -9.316
   0    -9.326
   0    -7.788
   0    -8.893
   0    -8.641
   0    -8.835
   0    -8.632
   0    -8.632
   0    -9.858
   0    -9.189
   0    -8.136
   0    -8.845
   0    -9.565
   0    -8.896
   0    -9.577
   0    -9.121
   0    -9.817
   0    -8.853
   0    -8.965
   0    -9.186
   0    -9.294
   0    -8.295
   0    -7.833
   0    -8.486
   0    -7.907
   0    -9.935
   0    -9.135
   0    -8.782
   0    -9.435
   0    -8.479
   0    -8.479
   0    -8.360
   0    -8.935
   0    -8.254
   0    -8.812
   0    -9.026
   0    -9.361
   0    -8.526
   0    -8.268
   0    -9.526
   0    -7.949
   0    -8.921
   0    -8.908
   0    -8.287
   0    -9.346
   0    -8.560
   0    -7.510
   0    -8.083
   0    -7.778
   0    -8.781
   0    -9.445
   0    -7.996
   0    -7.746
   0    -7.568
   0    -8.109
   0    -9.174
   0    -9.291
